117  26   3   0   1   2 43.40   7   9  45  57 1 999.0  82
118  26   3   1   1   2 42.00  12  12  51  50 1 999.0  82
119  26   2   0   1   2 36.80   8 999  39 999 1 999.0  82
120  26   3   0   1   2 47.10   9  12  50  56 1 999.0  82
121  26 999   1   0   2 38.70   7 999  43 999 1 999.0  82
122  26   3   0   1   2 28.20   8   8  47  62 1 999.0  82
123  26   3   1   1   2 48.50   9   8  48  54 1 999.0  82
124  26   3   1   1   2 43.60  10 999  47 999 1 999.0  82
125  26   3   0   1   2 24.20   6   7  42  49 1 999.0  82
126  26   3   1 999   2 40.10  10   6  50  56 1 999.0  82
426  26   3   0   1   1 40.60   8   9  43  49 1 999.0  82
427  26   3   1   1   3 58.60  12  12  61  59 1 999.0  82
428  26   3   0   0   2 999.0  11 999  55 999 1 999.0  82
429  26   3   0 999   2 45.50  11  11  52  55 1 999.0  82
821  26   3   1   1   1 999.0   8  10  55  64 1 999.0  82
822  26   1   0   0   2 44.30  11 999  56 999 1 999.0  82
823  26   1   1   0   2 55.10   9  10  52  57 1 999.0  82
824  26 999   1   1   2 49.90   9   9  52  59 1 999.0  82
825  26 999   1   1   1 39.90  10   9  48  59 1 999.0  82
826  26   3   1   1   1 53.00  10  10  49  60 1 999.0  82
827  26   3   0   1   2 48.00   9  10  55  57 1 999.0  82
828  26 999   1   1   2 52.00  10  10  51  59 1 999.0  82
829  26   3   0   1   2 48.00   5 999  52 999 1 999.0  82
830  26   3   1   1   2 52.00   4   8  45  51 1 999.0  82
831  26   3   0   1   2 43.80   7   9  46  51 1 999.0  82
832  26   3   1   1   1 57.20  11  11  54  56 1 999.0  82
833  26   3   1   1   2 999.0   7   6  57  63 1 999.0  82
834  26   3   1   1   2 26.30   3   9  54  53 1 999.0  82
835  26   3   1   1   2 38.20  11  11  43  59 1 999.0  82
931  26   3   0   1   1 42.00  10  11  45  53 1 999.0  82
485  27   3   0   1   3 58.10  10  12  52  52 0 12.61  53
486  27   3   0   1   3 58.30   9 999  49 999 0 12.61  53
487  27   2   1   0   3 64.20  10  11  47  57 0 12.61  53
488  27   1   0   1   3 62.50  12   9  53  62 0 12.61  53
489  27   2   0   1   1 58.30  11   8  48  53 0 12.61  53
490  27   3   0 999   3 64.60   8   8  50  54 0 12.61  53
491  27   3   0   1   3 58.60   9  11  50  57 0 12.61  53
492  27   2   0   1   3 67.40  10  10  61  58 0 12.61  53
493  27   3   0   1   3 59.70  10   8  50  59 0 12.61  53
494  27   3   0   1   2 50.60  12  11  47  53 0 12.61  53
495  27   3   0   1   2 45.90   7   9  49  51 0 12.61  53
496  27   3   0   1   2 55.50   6   8  46  56 0 12.61  53
497  27   3   0   0   2 55.80  10  10  47  51 0 12.61  53
498  27   3   0   1   2 48.30  10  10  52  56 0 12.61  53
964  27   3   0   1   2 50.60   7   6  52  56 0 12.61  53
530  28   3   0   1   2 45.70  10   9  45  47 0  6.30  58
531  28   1   0   1   2 48.50   7   7  46  42 0  6.30  58
532  28   3   0   0   2 47.80   7 999  45 999 0  6.30  58
533  28   2   0   0 999 52.30   6   8  47  44 0  6.30  58
534  28   3   1   1   2 55.10   9   9  51  46 0  6.30  58
535  28   2   0   1   2 54.60   9  10  56  46 0  6.30  58
536  28   1   0   0   2 56.20   9   9  50  44 0  6.30  58
537  28   3   1   1   2 54.10  10  10  48  46 0  6.30  58
538  28   3   1   1   2 46.90   4   5  46  50 0  6.30  58
539  28 999   0   1   2 38.20   7   9  47  43 0  6.30  58
540  28   3   0   0   2 55.50   7   8  51  51 0  6.30  58
541  28   3   0   1   2 999.0   8   8  53  55 0  6.30  58
542  28   3   1   1   2 53.20   8   8  56  49 0  6.30  58
543  28   3   0   1   1 37.50  10   9  48  43 0  6.30  58
544  28   3   1   1   2 52.00   8 999  39 999 0  6.30  58
545  28   3   1 999   2 53.20  11  12  47  49 0  6.30  58
546  28   2   0 999   2 999.0   9   7  42  43 0  6.30  58
547  28   3   0   1   2 999.0   8  12  50  57 0  6.30  58
548  28   3   0   1   2 51.10  10  10  44  53 0  6.30  58
549  28   3   0   1   2 48.00  11 999  42 999 0  6.30  58
550  28   3   1   1   1 56.20   9 999  54 999 0  6.30  58
551  28   3   0   1   2 46.90   9   6  50  45 0  6.30  58
552  28   3   1   1   2 53.00   9   9  47  52 0  6.30  58
553  28 999   0   1   2 45.00   9   9  43  47 0  6.30  58
554  28   3   0   1   1 43.80   8   9  49  50 0  6.30  58
555  28   3   1   1   2 54.10  11  12  53  63 0  6.30  58
556  28   3   0   1   2 49.20   9   9  46  46 0  6.30  58
557  28   2   0   1   2 999.0  11  10  49  57 0  6.30  58
558  28   3   0   1   2 51.10   8  10  54  54 0  6.30  58
559  28   3   0   1   2 54.10   7   8  51  53 0  6.30  58
560  28 999   0   1   2 50.90   8   9  51  53 0  6.30  58
561  28 999   0   1   2 48.70   6  10  53  51 0  6.30  58
562  28   1   1   1   2 17.00   7   4  52  40 0  6.30  58
563  28   3   0   1   2 37.10   7   5  51  37 0  6.30  58
564  28   3   0   1   3 48.91   9  10  51  60 0  6.30  58
565  28   3   1   1   2 53.40  10   9  47  51 0  6.30  58
566  28   3   0   0   2 54.40   9   9  50  47 0  6.30  58
567  28   3   0   1   2 48.00  12 999  46 999 0  6.30  58
568  28 999   0   1   2 47.10   7 999  49 999 0  6.30  58
569  28   2   0   1   1 46.90   8   7  50  49 0  6.30  58
570  28   3   1   0   2 999.0  11   9  54  52 0  6.30  58
571  28   3   0 999   2 55.10  12  11  57  59 0  6.30  58
572  28   3   1   1   2 999.0   6   9  44  49 0  6.30  58
573  28   3   0   1   2 999.0   6   7  53  54 0  6.30  58
574  28   3   1   1   2 53.00   7   9  47  46 0  6.30  58
575  28   3   1   1   2 48.50   9  10  48  46 0  6.30  58
576  28   3   1   1   1 50.90   8   9  49  54 0  6.30  58
577  28   3   0 999   2 36.40  10   7  47  38 0  6.30  58
920  28   2   1   0   2 51.30  10  12  50  52 0  6.30  58
921  28   3   1   1   1 40.30   7   7  49  43 0  6.30  58
582  29   2   0   1   2 45.00  11  11  50  54 0  9.85  13
583  29   2   0   0   2 43.10  10  12  49  53 0  9.85  13
584  29   3   0   1   2 41.30   6   8  48  52 0  9.85  13
585  29   2   1   1   2 999.0   8   7  44  38 0  9.85  13
586  29   2   0   1   3 56.90   9  11  48  53 0  9.85  13
587  29   2   1   1   2 30.30   8   9  48  45 0  9.85  13
588  29   2   0   1   2 52.70  10  12  52  43 0  9.85  13
589  29 999   0   1   2 48.70   9  11  51  39 0  9.85  13
590  29   2   1 999   3 65.30  10  12  50  52 0  9.85  13
591  29   3   1   1   1 44.80  10   9  45  46 0  9.85  13
592  29   2   0   1   2 54.40  11  11  56  55 0  9.85  13
593  29   2   1   1   2 37.80  10  10  42  45 0  9.85  13
596  29   2   0   1   2 37.10   8 999  42 999 0  9.85  13
597  29   2   1   1   2 41.70   8  10  43  42 0  9.85  13
956  29   2   0   1   2 44.10   8   9  44  45 0  9.85  13
957  29 999   0 999   2 45.70  11  11  49  55 0  9.85  13
